,mean_Bearing_1,mean_Bearing_2,mean_Bearing_3,mean_Bearing_4,mean_fft_Bearing_1,mean_fft_Bearing_2,mean_fft_Bearing_3,mean_fft_Bearing_4,mean_frq_Bearing_1,mean_frq_Bearing_2,mean_frq_Bearing_3,mean_frq_Bearing_4
2004.02.12.15.32.39,0.061728355876751795,0.07564549050246595,0.08135905073489917,0.04327818741149471,7.785676738205067,9.707774982227804,12.06856252736013,5.466204597435614,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.12.32.39,0.0624501684652571,0.07529527808975049,0.07812656868011134,0.0444107622442502,7.847569381280601,9.735276123224786,11.411925816578375,5.624605696776748,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.12.32.39,0.11389735826944675,0.07795947067727917,0.0782558718687436,0.05061721763757997,12.183707775857865,9.938344724846276,11.477136826683665,6.2014665822076145,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.07.22.39,0.07013501635822061,0.07386542311636311,0.07700771522046974,0.044880560574246796,8.441742749844535,9.50495784032273,11.444282540801083,5.669872541296736,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.19.02.39,0.08159871087455442,0.07728502368279701,0.07798437423702329,0.049520044924068564,9.771770497650776,9.844101413086294,11.467761381124612,6.104781907797276,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.23.32.39,0.06002387811904878,0.07503813662776504,0.07704360564480688,0.04395243908393965,7.723799269669136,9.732380835329996,11.538490016810394,5.531014176433201,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.12.52.39,0.06046984716050589,0.07479002881000049,0.07949846183895698,0.043395673616875824,7.644822175091514,9.819177298100485,11.732825476698801,5.540970638781257,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.19.22.39,0.127039748034572,0.09623482591923434,0.10168479906245423,0.0596777186386054,12.611839938336244,10.035703675475235,11.483908008853106,6.404351943120092,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.22.22.39,0.06102793105132087,0.07502705210215342,0.07840026368475024,0.04476532057229358,7.757971270506793,9.74349768912235,11.519207324048018,5.6327046885914305,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.09.12.39,0.06027403681820402,0.07415948044338103,0.07568367596074027,0.043770887250354024,7.638283710460863,9.686772424138434,11.330261715423429,5.576532653128764,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.22.32.39,0.06077078958933542,0.07572293569021925,0.08063118316324039,0.04505122320425802,7.796909515545353,10.005131260193718,11.953066995474515,5.731384876590447,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.08.12.39,0.06866565750280776,0.07371331607988671,0.07664300014649152,0.044780409199667956,8.328107234362342,9.643518268459081,11.330991303961097,5.685962250602005,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.08.22.39,0.12105176033986033,0.07738693295571072,0.07910757361199276,0.04996747888080473,12.746145011387682,9.928697877843092,11.519269250101711,6.132620965660077,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.08.22.39,0.05988095121832122,0.07545656526197568,0.08152033790712437,0.04397299672835588,7.648558843675486,9.879415101027908,11.816983880188431,5.522940006936372,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.14.02.39,0.06205273695004638,0.07425562771619709,0.07787064798085844,0.04390067874407931,7.883396508599859,9.672540448137326,11.375111728116368,5.590087259019551,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.22.12.39,0.05940265637970604,0.07486503247228869,0.0798321695395283,0.04402304800039064,7.6956012963447415,9.785151026535003,11.953568641428893,5.612347880832235,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.17.22.39,0.08995512476195126,0.07792636359197226,0.07870149909663558,0.04949631329654768,10.40696367769705,9.680605848702973,11.270848811233796,6.049945124672295,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.19.02.39,0.06008911567947654,0.07585878216709802,0.07877992089457493,0.04440793007471068,7.786811147320668,9.988424707298531,11.586079681530228,5.655597578481623,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.17.52.39,0.05926383124175985,0.07492626593095365,0.07682733531910738,0.043549294399140584,7.539288902373561,9.822373598489794,11.556056972911,5.510499271330326,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.14.52.39,0.11234532936178523,0.08708071683187656,0.0864279505835246,0.05507285511987891,12.661738619487416,10.094084488734733,11.217677296525103,6.344089948628939,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.13.32.39,0.060586845060793995,0.07444430880414082,0.077079496069144,0.04425108647883197,7.656902537643873,9.676893460534,11.376437875846023,5.58912935673346,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.08.42.39,0.11516392401972753,0.0781525465110601,0.08093695981249084,0.05045431905854779,12.13541549647969,9.916082736709539,11.476754023883117,6.082867524655297,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.12.02.39,0.06099326138971629,0.0755851359929684,0.08157961814541725,0.04396811367742565,7.7858291798901025,9.820550036132442,11.751152177921046,5.589471276970268,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.15.42.39,0.1009052688119537,0.07788954538795839,0.07941750085453392,0.049661702231554285,11.005044349176242,9.802844709778585,11.385572249390497,6.073212980332049,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.14.32.39,0.061169588358806586,0.07376136530104009,0.07465388935006592,0.04423135895307388,7.726169674961825,9.53864520747838,11.085497902657087,5.60373134420394,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.10.32.39,0.06878700131842376,0.07418575125738562,0.07667874407930075,0.0442583133942087,8.270092362263625,9.460023785953988,11.209160174621541,5.604798662396388,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.06.12.39,0.06884286342106549,0.07452990868694762,0.07855466575516383,0.045682455198007725,8.517443009233165,9.691670414113172,11.726993102290844,5.799430996359238,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.17.02.39,0.09174739977537964,0.07831422432735974,0.07839396454905023,0.05016411934176474,10.585838954639483,10.007281272167491,11.4133448791816,6.200856537784066,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.18.32.39,0.07531979100542019,0.07510024903559745,0.07820542995263441,0.04494672591435129,8.697334999780567,9.522389692825191,11.232998378203106,5.6677149443982815,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.16.42.39,0.07452595341569412,0.07336281068411543,0.07800302749157674,0.04475115972459593,8.7338807287381,9.423357267856844,11.378366144688494,5.669636749056743,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.19.02.39,0.05954856194150106,0.07352443966990577,0.07633639337858293,0.04429879388642024,7.498474034206508,9.546535000625804,11.366595102797001,5.625207362465218,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.23.22.39,0.08076180477562381,0.07454465550075688,0.0760726109673324,0.04678524342008887,9.11074577486927,9.580316375977876,11.208753504246262,5.864138958590028,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.11.12.39,0.06136075980272474,0.07560876995947069,0.08283680843791201,0.04511836515454856,8.042842152119057,9.866257784639133,12.482840863073143,5.7233889961681195,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.19.02.39,0.061635870892133404,0.0762844865471947,0.08007456418770449,0.044700913130523955,7.85587756775913,9.908773179072506,11.955730750275926,5.646301899365936,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.11.02.39,0.06165564724840081,0.07475999804677963,0.07606958347575567,0.043547682992333615,7.837446007949844,9.725113835644235,11.250921037658966,5.575980540813186,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.18.12.39,0.06226231749597149,0.07608550222178818,0.08218594657942284,0.044432198837833885,7.84756613977072,9.766941161390445,12.336998431801305,5.649245084041741,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.19.12.39,0.08210864788319742,0.07737858293862004,0.07785482689584453,0.049173836613115876,9.72085763371378,9.740385494590253,11.258410813700051,5.984527522324172,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.13.52.39,0.0716398749938962,0.07452741833097318,0.07606328434005567,0.04406758142487426,8.533844610611055,9.646219594214799,11.305426216678159,5.570447731006982,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.01.32.39,0.08433824893793643,0.07736920748083402,0.07849470188974071,0.04734025098881783,10.07457889964907,9.812989396602587,11.360027294713955,5.884808685976736,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.23.52.39,0.06059211875579863,0.0741037648322672,0.07568045314712632,0.043240587919332,7.694754555788923,9.572454710161537,11.502449002357569,5.48658131344539,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.17.22.39,0.06191654865960252,0.07582762830216319,0.0810838419844719,0.0441920015625763,7.808534406733112,9.694291283619417,12.097445370139674,5.577741115383193,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.07.12.39,0.06745876263489427,0.07268914497778213,0.0758362713023097,0.04358401289125446,8.184128215480118,9.3029365368939,11.2546717905303,5.5143377285487585,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.19.42.39,0.07593862004980712,0.07428731871673422,0.07629972166609697,0.045375018311440994,8.837864511917356,9.662404799423204,11.180355777965776,5.691352530808127,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.13.02.39,0.06162976707847063,0.07528429122515748,0.08099931637286976,0.04468836368963328,7.947923835865978,9.719454226214431,12.160729291472398,5.644263905611111,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.11.22.39,0.11794833732115825,0.07826866546218078,0.07985013916695151,0.05140236339665023,12.632483687846857,10.02606445308519,11.44055779167498,6.253699401301702,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.19.32.39,0.060482982567508184,0.07414932369744616,0.07646652668587334,0.04388012109966308,7.667963035071001,9.648945356510682,11.25950946333322,5.577190194966402,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.23.32.39,0.061187948630304224,0.07402319449191855,0.07637111187069681,0.04378416914888423,7.771542108452547,9.630592876139596,11.426684579251502,5.586729488156437,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.14.42.39,0.11693520191415596,0.0863154939206016,0.08865310806191709,0.05661746179012647,12.939988595243962,10.166342346413208,11.366613582349595,6.498996678289168,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.02.02.39,0.08213613945993457,0.07393959665999315,0.07653552419551736,0.045996191220274436,9.188204087375055,9.519075608924917,11.265673774016816,5.819292202817763,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.05.42.39,0.05829293422530398,0.0726448068753357,0.07392846330387227,0.04350373553396163,7.387670853927642,9.533204325594772,11.003499420548193,5.558081501836111,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.01.02.39,0.061531813076810396,0.07351516187313833,0.07627535524195515,0.04368284584208214,7.852969039164059,9.641519497157223,11.508593574833645,5.554774477590557,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.12.22.39,0.10965408467210312,0.07785038331949802,0.07996874847404657,0.050906343083158355,12.144821846729942,9.94245759697386,11.349184716676358,6.200405731679509,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.03.12.39,0.06463557790907759,0.07400732457639533,0.0776713706723961,0.04479432589481909,8.074994886440392,9.638646577289817,11.571429112187255,5.705985622884065,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.14.22.39,0.10005928023829289,0.07818199130816934,0.07926070608916451,0.05019805654572978,10.765172878739763,9.84498763074048,11.384350180766024,6.1218618530779665,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.01.02.39,0.08061917085795205,0.07338092680306656,0.07495053469407688,0.04603784364470922,9.11740246546024,9.348511673210718,10.981386358518892,5.798370280458607,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.20.52.39,0.059587626348942824,0.07294799550759314,0.07580243175936326,0.042929000439474584,7.53553083872465,9.490695840664221,11.41562839340864,5.483722980749098,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.10.12.39,0.060270521021534254,0.0757105327408565,0.08010269056106256,0.044152741833097316,7.685993585083415,9.91706226534454,11.949786558576,5.595251648957391,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.23.02.39,0.061243371258362225,0.0754635480248059,0.07919278285072512,0.04467718150300307,7.733188052507295,9.74655578932646,11.830546675812945,5.619317306519475,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.15.32.39,0.06145314712632453,0.07521846769861809,0.07820572293569023,0.04407104839103472,7.777796169537093,9.768716565696796,11.411397142082196,5.660305361552473,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.05.02.39,0.06715567166365546,0.07367449582499147,0.07767859758777283,0.04463538258704039,8.306326316665187,9.630708376769691,11.460152792866168,5.715627246269089,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.07.02.39,0.08377996972508424,0.07601235411885347,0.0772672005469017,0.04664700424825431,9.499056950359982,9.813005938983654,11.345119824591832,5.856162272850342,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.00.42.39,0.08180389667464232,0.07463484545143806,0.07542126080375018,0.04622603642755994,9.256192247826785,9.672671506206195,11.251960290619001,5.8482042368224265,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.13.22.39,0.11049553200839886,0.07798378827091168,0.07826588212315054,0.05134684310757362,11.58783441062049,9.942121364603928,11.487757384447569,6.155332266256872,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
